pack_slug,seed_key,month,units,amount,units_men,units_women,amount_men,amount_women,city,store_type,uf,created_at,updated_at,batch_sha
lw_propia,name:14a135375639ebad6e944bc62795ff33b9afd9ddb84fd1d80535167fa20ae53a,2026-01-01,-6.000000,-134734.37,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.133066+00,2026-08-17 19:35:14.133069+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:14a135375639ebad6e944bc62795ff33b9afd9ddb84fd1d80535167fa20ae53a,2026-02-01,35.000000,875195.99,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.134115+00,2026-08-17 19:35:14.134118+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:14a135375639ebad6e944bc62795ff33b9afd9ddb84fd1d80535167fa20ae53a,2026-03-01,55.000000,1407915.72,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.135192+00,2026-08-17 19:35:14.135195+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:14a135375639ebad6e944bc62795ff33b9afd9ddb84fd1d80535167fa20ae53a,2026-04-01,59.500000,1658434.32,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.136278+00,2026-08-17 19:35:14.136281+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:14a135375639ebad6e944bc62795ff33b9afd9ddb84fd1d80535167fa20ae53a,2026-05-01,52.500000,1410479.23,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.137332+00,2026-08-17 19:35:14.137334+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:14a135375639ebad6e944bc62795ff33b9afd9ddb84fd1d80535167fa20ae53a,2026-06-01,52.000000,1336027.69,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.138467+00,2026-08-17 19:35:14.138469+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:59b5c49f0beb4000c8f60a0315dc014912e3488aca68da8d0d9afe038e865903,2026-04-01,670.000000,19807884.00,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.139532+00,2026-08-17 19:35:14.139534+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:59b5c49f0beb4000c8f60a0315dc014912e3488aca68da8d0d9afe038e865903,2026-06-01,513.000000,15481863.60,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.140744+00,2026-08-17 19:35:14.140747+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:ef3f199e50d17289c5c6522e724c111ec92042db598cc709f5f70b66252971ef,2026-01-01,984.500000,16697887.55,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.14215+00,2026-08-17 19:35:14.142153+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:ef3f199e50d17289c5c6522e724c111ec92042db598cc709f5f70b66252971ef,2026-03-01,311.000000,7711408.32,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.143419+00,2026-08-17 19:35:14.143422+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:ef3f199e50d17289c5c6522e724c111ec92042db598cc709f5f70b66252971ef,2026-04-01,562.500000,12691404.00,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.14448+00,2026-08-17 19:35:14.144483+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:ef3f199e50d17289c5c6522e724c111ec92042db598cc709f5f70b66252971ef,2026-06-01,76.000000,2415072.00,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.145537+00,2026-08-17 19:35:14.14554+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:4272f3515b93477a20a89fa1360aed75ec079892a195460a881133f7c4cdfda8,2026-01-01,-11.000000,-44828.41,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.146596+00,2026-08-17 19:35:14.146599+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:4272f3515b93477a20a89fa1360aed75ec079892a195460a881133f7c4cdfda8,2026-02-01,68.500000,1803213.44,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.147657+00,2026-08-17 19:35:14.14766+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:4272f3515b93477a20a89fa1360aed75ec079892a195460a881133f7c4cdfda8,2026-03-01,71.000000,2101400.26,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.148954+00,2026-08-17 19:35:14.148957+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:4272f3515b93477a20a89fa1360aed75ec079892a195460a881133f7c4cdfda8,2026-05-01,77.000000,2089836.08,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.150027+00,2026-08-17 19:35:14.15003+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:4272f3515b93477a20a89fa1360aed75ec079892a195460a881133f7c4cdfda8,2026-06-01,83.000000,2262479.30,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.151088+00,2026-08-17 19:35:14.151091+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:4d97f414366b9bc9372ae72294260db690769e72526c22438753a5dba34e794d,2026-01-01,108.000000,2963690.48,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.15214+00,2026-08-17 19:35:14.152143+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:82d608095d411b2f5b0d582d54e2f88397a76e0e7e2b04e15bdee73ee50b7c66,2026-03-01,501.000000,12690236.02,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.153258+00,2026-08-17 19:35:14.153261+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:82d608095d411b2f5b0d582d54e2f88397a76e0e7e2b04e15bdee73ee50b7c66,2026-06-01,512.000000,15194366.60,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.15443+00,2026-08-17 19:35:14.154434+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:82d608095d411b2f5b0d582d54e2f88397a76e0e7e2b04e15bdee73ee50b7c66,2026-07-01,-6.000000,-1255933.02,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.155501+00,2026-08-17 19:35:14.155504+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:c22ff716f8dfda37e17700cb14645c043ec43a6d46d8240c82fbae9ef0195ef8,2026-02-01,16.000000,566113.20,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.15658+00,2026-08-17 19:35:14.156583+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:09e0e8c4c1ba81e84672b12b01d42a6d4eb88ad4b2989f0cb398dc2420d25cd4,2026-01-01,-18.000000,-457197.60,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.157626+00,2026-08-17 19:35:14.157629+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:09e0e8c4c1ba81e84672b12b01d42a6d4eb88ad4b2989f0cb398dc2420d25cd4,2026-06-01,113.500000,3192990.00,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.158674+00,2026-08-17 19:35:14.158677+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:60fd0180f9d6bcd424a4dfbe4a4ce2c06c43330ade71ad0587bd58c58e920cf5,2026-01-01,49.000000,622105.80,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.159728+00,2026-08-17 19:35:14.159731+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:9aa0df9ad5e9d6aade1c73236f62a00322882dfc6040d6f9812e5eb262a041a4,2026-03-01,58.500000,1629521.28,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.160794+00,2026-08-17 19:35:14.160797+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:c4a55ffb8c020d3623e86ed7d8c52d9ee392d2c3e908845277cf8417cff8b44b,2026-01-01,37.000000,952527.60,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.161897+00,2026-08-17 19:35:14.1619+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:c4a55ffb8c020d3623e86ed7d8c52d9ee392d2c3e908845277cf8417cff8b44b,2026-07-01,48.000000,1407586.80,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.162982+00,2026-08-17 19:35:14.162985+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:dfbaa2b32bacf7f93cef3289eeb742202c3d148c2ba62cb21447f90a31da04d4,2026-01-01,-33.000000,-339894.82,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.164057+00,2026-08-17 19:35:14.16406+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:e9a1205e28c31c5332034eeb075781f23d0bc948ed462a522d468a7cc8646ea2,2026-01-01,20.500000,517496.40,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.165141+00,2026-08-17 19:35:14.165143+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:e9a1205e28c31c5332034eeb075781f23d0bc948ed462a522d468a7cc8646ea2,2026-02-01,42.000000,1145748.00,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.166212+00,2026-08-17 19:35:14.166215+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:e9a1205e28c31c5332034eeb075781f23d0bc948ed462a522d468a7cc8646ea2,2026-05-01,36.000000,1445739.60,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.16728+00,2026-08-17 19:35:14.167282+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:e9a1205e28c31c5332034eeb075781f23d0bc948ed462a522d468a7cc8646ea2,2026-06-01,26.000000,742714.80,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.168341+00,2026-08-17 19:35:14.168344+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:a4167c5c5de6ece178ec18faa0287a05d878f023a4c8fe112774ca3908f668f0,2026-03-01,32.000000,864542.40,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.169384+00,2026-08-17 19:35:14.169387+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:39e8ad2ebba36e582aae3db36c53ebf7a257a179b7150f17e9a825450fa30d2f,2026-02-01,180.000000,5358997.20,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.170449+00,2026-08-17 19:35:14.170451+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:39e8ad2ebba36e582aae3db36c53ebf7a257a179b7150f17e9a825450fa30d2f,2026-03-01,51.000000,1338361.20,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.171503+00,2026-08-17 19:35:14.171506+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:39e8ad2ebba36e582aae3db36c53ebf7a257a179b7150f17e9a825450fa30d2f,2026-07-01,185.000000,5374971.60,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.172551+00,2026-08-17 19:35:14.172554+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:1e926475cc6bed3ff7446d8b7404f4c90a064819919390798cf9207cd82ac76b,2026-02-01,42.500000,1194357.00,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.173644+00,2026-08-17 19:35:14.173646+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:1e926475cc6bed3ff7446d8b7404f4c90a064819919390798cf9207cd82ac76b,2026-05-01,50.000000,1469732.40,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.174726+00,2026-08-17 19:35:14.174729+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:1e926475cc6bed3ff7446d8b7404f4c90a064819919390798cf9207cd82ac76b,2026-06-01,59.500000,1818322.20,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.175831+00,2026-08-17 19:35:14.175834+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:2482da22bfe7e84645a6bd453c23bc1f6b31d8771b961f4fb8bbdbe14d7b562f,2026-05-01,33.500000,1071763.37,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.176918+00,2026-08-17 19:35:14.176921+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:0f4a80c5b8e561956942d00dc8b102276a04211890e6793087858a2dec970453,2026-02-01,69.500000,2089385.40,0.000000,0.000000,0.00,0.00,Sur,Multibrand,"",2026-08-17 19:35:14.178023+00,2026-08-17 19:35:14.178026+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:fe9cf5ecad9f471a38dcbfc40c67ec692a5b4739a858006d4133e3993b956b66,2026-01-01,3191.334000,65609737.83,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.179117+00,2026-08-17 19:35:14.17912+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:fe9cf5ecad9f471a38dcbfc40c67ec692a5b4739a858006d4133e3993b956b66,2026-02-01,4436.000000,90849021.22,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.180191+00,2026-08-17 19:35:14.180194+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:fe9cf5ecad9f471a38dcbfc40c67ec692a5b4739a858006d4133e3993b956b66,2026-03-01,4754.000000,101567274.14,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.181282+00,2026-08-17 19:35:14.181285+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:fe9cf5ecad9f471a38dcbfc40c67ec692a5b4739a858006d4133e3993b956b66,2026-04-01,-1.667000,-36371.76,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.182345+00,2026-08-17 19:35:14.182348+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:fe9cf5ecad9f471a38dcbfc40c67ec692a5b4739a858006d4133e3993b956b66,2026-05-01,2615.500000,56676407.38,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.183416+00,2026-08-17 19:35:14.183419+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:fe9cf5ecad9f471a38dcbfc40c67ec692a5b4739a858006d4133e3993b956b66,2026-06-01,2976.500000,64414782.86,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.184482+00,2026-08-17 19:35:14.184485+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:fe9cf5ecad9f471a38dcbfc40c67ec692a5b4739a858006d4133e3993b956b66,2026-07-01,5471.000000,121391744.99,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.185556+00,2026-08-17 19:35:14.18556+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:04d41f6c97de3bde85ff28e5c8d109db63a8d2792c3702fe5a93ae869fb73639,2026-01-01,686.000000,15365454.33,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.186625+00,2026-08-17 19:35:14.186628+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:04d41f6c97de3bde85ff28e5c8d109db63a8d2792c3702fe5a93ae869fb73639,2026-03-01,1092.000000,25945869.09,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.187695+00,2026-08-17 19:35:14.187697+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:04d41f6c97de3bde85ff28e5c8d109db63a8d2792c3702fe5a93ae869fb73639,2026-04-01,753.000000,18942340.65,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.188754+00,2026-08-17 19:35:14.188757+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:04d41f6c97de3bde85ff28e5c8d109db63a8d2792c3702fe5a93ae869fb73639,2026-05-01,1034.000000,27935045.03,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.190054+00,2026-08-17 19:35:14.190057+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:04d41f6c97de3bde85ff28e5c8d109db63a8d2792c3702fe5a93ae869fb73639,2026-06-01,522.000000,13430413.86,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.191114+00,2026-08-17 19:35:14.191117+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:04d41f6c97de3bde85ff28e5c8d109db63a8d2792c3702fe5a93ae869fb73639,2026-07-01,1122.750000,27030897.42,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.19217+00,2026-08-17 19:35:14.192173+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:b4dfd22eccd93dded1495c97ddc36a8419feb0eca949f5216fa15639d604004d,2026-01-01,-1.000000,-186368.69,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.193237+00,2026-08-17 19:35:14.19324+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:b4dfd22eccd93dded1495c97ddc36a8419feb0eca949f5216fa15639d604004d,2026-03-01,166.000000,4045264.62,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.194309+00,2026-08-17 19:35:14.194312+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:b4dfd22eccd93dded1495c97ddc36a8419feb0eca949f5216fa15639d604004d,2026-04-01,43.500000,948977.57,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.195341+00,2026-08-17 19:35:14.195344+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:b4dfd22eccd93dded1495c97ddc36a8419feb0eca949f5216fa15639d604004d,2026-05-01,158.000000,3766130.01,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.196384+00,2026-08-17 19:35:14.196387+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:b4dfd22eccd93dded1495c97ddc36a8419feb0eca949f5216fa15639d604004d,2026-06-01,84.500000,2119969.63,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.197433+00,2026-08-17 19:35:14.197436+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:9a69641697ede255c97cf08e849d9fdb4003714c591130295fff34a67a10234c,2026-01-01,-1.000000,-39229.73,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.198472+00,2026-08-17 19:35:14.198475+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:9a69641697ede255c97cf08e849d9fdb4003714c591130295fff34a67a10234c,2026-02-01,247.500000,6138428.34,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.199535+00,2026-08-17 19:35:14.199538+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:9a69641697ede255c97cf08e849d9fdb4003714c591130295fff34a67a10234c,2026-03-01,150.500000,3746650.23,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.200581+00,2026-08-17 19:35:14.200583+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:9a69641697ede255c97cf08e849d9fdb4003714c591130295fff34a67a10234c,2026-04-01,190.000000,4334983.00,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.201647+00,2026-08-17 19:35:14.201649+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:9a69641697ede255c97cf08e849d9fdb4003714c591130295fff34a67a10234c,2026-06-01,-1.000000,-241461.84,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.202692+00,2026-08-17 19:35:14.202694+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:9a69641697ede255c97cf08e849d9fdb4003714c591130295fff34a67a10234c,2026-07-01,263.500000,6866202.42,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.20373+00,2026-08-17 19:35:14.203733+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:97b07b2494cc094634cd73e153a21ef07066b287deb9d72fdf54acc433ee808b,2026-04-01,31.000000,967915.20,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.20478+00,2026-08-17 19:35:14.204783+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:97b07b2494cc094634cd73e153a21ef07066b287deb9d72fdf54acc433ee808b,2026-05-01,46.000000,1303271.40,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.205838+00,2026-08-17 19:35:14.205841+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:97b07b2494cc094634cd73e153a21ef07066b287deb9d72fdf54acc433ee808b,2026-06-01,46.000000,1350046.80,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.206937+00,2026-08-17 19:35:14.20694+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:eee72aa5ff11ef45a871379168fd24d26ee1a6781f157aefe8724ff4a791b0d9,2026-02-01,41.000000,1240446.56,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.208075+00,2026-08-17 19:35:14.208078+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:86a914bdb79764904df3bb9adf1a7b297c390138e88d2b14a29e007f9ad98f6c,2026-03-01,412.500000,10551488.88,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.209077+00,2026-08-17 19:35:14.20908+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:86a914bdb79764904df3bb9adf1a7b297c390138e88d2b14a29e007f9ad98f6c,2026-04-01,147.500000,3762885.21,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.210112+00,2026-08-17 19:35:14.210115+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:0714975d013ef8211dc57bb54ea69bb3881d7d4a675ec56992faf9bc92770ecb,2026-02-01,22.500000,516574.20,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.211174+00,2026-08-17 19:35:14.211177+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:7c5a77cb32b60ebe966a7b7f96669f4fae4a458aa01797611be2114e6e35db6e,2026-01-01,120.000000,2674508.56,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.212115+00,2026-08-17 19:35:14.212118+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:7c5a77cb32b60ebe966a7b7f96669f4fae4a458aa01797611be2114e6e35db6e,2026-03-01,272.000000,6399480.41,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.213034+00,2026-08-17 19:35:14.213037+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:7c5a77cb32b60ebe966a7b7f96669f4fae4a458aa01797611be2114e6e35db6e,2026-04-01,168.500000,4236419.35,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.2139+00,2026-08-17 19:35:14.213903+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:7c5a77cb32b60ebe966a7b7f96669f4fae4a458aa01797611be2114e6e35db6e,2026-05-01,91.000000,2462335.46,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.214752+00,2026-08-17 19:35:14.214755+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:7c5a77cb32b60ebe966a7b7f96669f4fae4a458aa01797611be2114e6e35db6e,2026-06-01,54.000000,1420354.98,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.215829+00,2026-08-17 19:35:14.215832+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
lw_propia,name:7c5a77cb32b60ebe966a7b7f96669f4fae4a458aa01797611be2114e6e35db6e,2026-07-01,90.000000,2205676.02,0.000000,0.000000,0.00,0.00,NOA,Multibrand,"",2026-08-17 19:35:14.216876+00,2026-08-17 19:35:14.216879+00,57789e969e6538dc2b2abdf145ad06905f3e3b41463300bc1d1db806f16a5230
